Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),35,536870912.0,1074528256.0,0,0,0.0,1074528256.0,1074528256.0,1624320.0,3072.0,0.998112317130722,69206016.0,393216.0,75.008,252.06400000000002,0.0,786432.0,536870912.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2162688.0,12288.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",36,0.0,163840.0,0,0,0.0,163840.0,163840.0,0.0,10240.0,0.0,425984.0,131072.0,2.784,254.848,131072.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13312.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",37,0.0,32768.0,0,0,0.0,32768.0,32768.0,0.0,512.0,0.0,131072.0,131072.0,2.048,256.896,0.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",38,0.0,65536.0,0,0,0.0,65536.0,65536.0,0.0,512.0,0.0,131072.0,131072.0,2.272,259.168,0.0,65536.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",39,0.0,32768.0,0,0,0.0,32768.0,32768.0,0.0,512.0,0.0,131072.0,131072.0,2.112,261.28000000000003,0.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",40,32768.0,65536.0,0,0,0.0,65536.0,65536.0,0.0,768.0,0.0,262144.0,131072.0,2.72,264.00000000000006,0.0,0.0,32768.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8192.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",41,0.0,32768.0,0,0,0.0,32768.0,32768.0,0.0,512.0,0.0,131072.0,131072.0,2.112,266.1120000000001,0.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::tanh_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",42,182928.0,464160.0,0,0,0.0,464160.0,464160.0,0.0,512.0,0.0,131072.0,131072.0,2.176,268.28800000000007,32768.0,65536.0,182928.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",43,32768.0,65536.0,0,0,0.0,65536.0,65536.0,0.0,512.0,0.0,131072.0,131072.0,2.272,270.56000000000006,0.0,0.0,32768.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",44,0.0,32768.0,0,0,0.0,32768.0,32768.0,0.0,768.0,0.0,262144.0,131072.0,2.432,272.9920000000001,0.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8192.0,4096.0
ampere_sgemm_128x32_sliced1x4_nn,45,543162368.0,1089536000.0,0,0,0.0,1089536000.0,1089536000.0,1825152.0,542656.0,0.7708192556153202,69272640.0,229376.0,76.672,349.6640000000001,1376256.0,1835008.0,543162368.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2164770.0,7168.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",46,0.0,73728.0,0,0,0.0,73728.0,73728.0,0.0,3584.0,0.0,237568.0,32768.0,3.072,352.7360000000001,65536.0,8192.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7424.0,1024.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",47,8192.0,16384.0,0,0,0.0,16384.0,16384.0,0.0,192.0,0.0,65536.0,32768.0,2.048,354.7840000000001,0.0,0.0,8192.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2048.0,1024.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",48,51268.0,175348.0,0,0,0.0,175348.0,175348.0,80.0,712.0,0.10101010101010101,98304.0,33024.0,5.664,360.4480000000001,51760.0,21052.0,51268.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3072.0,1032.0
ampere_sgemm_64x32_sliced1x4_nn,49,402849792.0,807075840.0,0,0,0.0,807075840.0,807075840.0,1815552.0,419328.0,0.8123711340206186,53575680.0,98304.0,59.52,419.9680000000001,589824.0,786432.0,402849792.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1674240.0,3072.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",50,0.0,0.0,0,0,0.0,0.0,0.0,0.0,512.0,0.0,32768.0,32768.0,2.912,422.88000000000005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,512.0,0.0,32768.0,32768.0,2.656,425.53600000000006,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,512.0,0.0,32768.0,32768.0,2.592,428.12800000000004,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, arch::Sm80, 1, 64, 64, 64, 1, 1>::Params)",53,262144.0,8708096.0,0,0,0.0,8708096.0,8708096.0,68096.0,128.0,0.99812382739212,98304.0,32768.0,14.112,442.24000000000007,6586368.0,1597440.0,262144.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3072.0,1024.0
ampere_sgemm_32x32_sliced1x4_nn,54,138412032.0,278200320.0,0,0,0.0,278200320.0,278200320.0,724992.0,148736.0,0.8297685320832112,18924832.0,98304.0,22.976,465.21600000000007,589824.0,786432.0,138412032.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,591401.0,3072.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",55,0.0,40960.0,0,0,0.0,40960.0,40960.0,0.0,2560.0,0.0,106496.0,32768.0,2.688,467.90400000000005,32768.0,8192.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3328.0,1024.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",56,8192.0,16384.0,0,0,0.0,16384.0,16384.0,0.0,192.0,0.0,65536.0,32768.0,2.08,469.98400000000004,0.0,0.0,8192.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2048.0,1024.0
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",57,51268.0,175348.0,0,0,0.0,175348.0,175348.0,80.0,712.0,0.10101010101010101,98304.0,33024.0,5.792,475.776,51760.0,21052.0,51268.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3072.0,1032.0
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(T1::Params),58,536870912.0,1074528256.0,0,0,0.0,1074528256.0,1074528256.0,1624320.0,3072.0,0.998112317130722,69206016.0,393216.0,75.424,551.2,0.0,786432.0,536870912.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2162688.0,12288.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",59,0.0,163840.0,0,0,0.0,163840.0,163840.0,0.0,10240.0,0.0,425984.0,131072.0,2.944,554.144,131072.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13312.0,4096.0
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",60,0.0,32768.0,0,0,0.0,32768.0,32768.0,0.0,512.0,0.0,131072.0,131072.0,2.112,556.256,0.0,32768.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4096.0,4096.0
