Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",425.0,173056.0,0.0,346112.0,0.0,0.0,346112.0,346112.0,0.0,32.0,0.0,2048.0,2048.0,3.2106666666666666,1775.4080000000022,0.0,0.0,0.0,173056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.754520590316464,10.570734535539977,True,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",426.0,1024.0,512.0,2048.0,0.0,0.0,2560.0,2560.0,0.0,48.0,0.0,3072.0,2048.0,3.0613333333333332,1778.4693333333353,0.0,512.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.848153086199526,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",427.0,1024.0,2048.0,0.0,0.0,0.0,2048.0,2048.0,0.0,48.0,0.0,4096.0,2048.0,2.6293333333333337,1781.0986666666686,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6251071482389,10.570734535539977,False,False,0,other
"void native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 128, 1>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",428.0,768.0,0.0,1536.0,0.0,0.0,1536.0,1536.0,0.0,40.0,0.0,4096.0,4096.0,2.618666666666667,1783.717333333335,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.337587743538596,10.570734535539977,False,False,0,other
"void native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 128, 1>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",429.0,768.0,0.0,1536.0,0.0,0.0,1536.0,1536.0,0.0,40.0,0.0,4096.0,4096.0,2.608,1786.3253333333353,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.337587743538596,10.570734535539977,False,False,0,other
"fmha_cutlassF_f32_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",430.0,8192.0,752128.0,0.0,0.0,0.0,752128.0,752128.0,4160.0,8.0,0.998080614203455,10240.0,2048.0,20.368,1806.6933333333352,636672.0,99072.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.530663130773426,10.570734535539977,True,True,0,Attention
"void gemv2T_kernel_val<int, int, float, float, float, float, 128, 16, 2, 2, 0, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)",431.0,278528.0,581120.0,32768.0,0.0,0.0,613888.0,613888.0,11776.0,9472.0,0.5542168674698794,1179648.0,2048.0,5.232,1811.9253333333356,24064.0,32768.0,262144.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32756940902733,10.570734535539977,True,False,0,Wo
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",432.0,1024.0,2048.0,0.0,0.0,0.0,2048.0,2048.0,0.0,48.0,0.0,4096.0,2048.0,2.608,1814.5333333333353,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6251071482389,10.570734535539977,False,False,1024,elementwise_add
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",433.0,128.0,512.0,256.0,0.0,0.0,768.0,768.0,0.0,32.0,0.0,2048.0,2048.0,2.538666666666667,1817.0720000000022,0.0,512.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645090969505644,10.570734535539977,False,False,0,other
"void native::reduce_kernel<512, 1, native::ReduceOp<float, native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>>(T3)",434.0,384.0,1633.0,768.0,0.0,0.0,2401.0,2401.0,10.0,5.0,0.6666666666666666,2048.0,32.0,3.4026666666666667,1820.4746666666688,1632.0,1.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.784057002639929,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",435.0,1024.0,2048.0,0.0,0.0,0.0,2048.0,2048.0,0.0,2.0,0.0,32.0,32.0,2.4426666666666668,1822.9173333333354,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6251071482389,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,2.634666666666667,1825.5520000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.570734535539977,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",437.0,1024.0,512.0,2048.0,0.0,0.0,2560.0,2560.0,0.0,48.0,0.0,2112.0,2048.0,3.013333333333333,1828.5653333333357,0.0,512.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.848153086199526,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",438.0,0.0,512.0,0.0,0.0,0.0,512.0,512.0,0.0,48.0,0.0,4096.0,2048.0,2.5813333333333337,1831.146666666669,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240275845170769,10.570734535539977,False,False,0,other
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 5, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",439.0,1069056.0,2117632.0,36864.0,0.0,0.0,2154496.0,2154496.0,5632.0,66048.0,0.0785714285714285,4366336.0,16384.0,7.808,1838.954666666669,16384.0,0.0,1050624.0,18432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58306784360262,10.570734535539977,True,False,0,FFN1
"void native::vectorized_elementwise_kernel<4, native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",440.0,22528.0,43008.0,4096.0,0.0,0.0,47104.0,47104.0,0.0,32.0,0.0,8192.0,8192.0,2.9226666666666663,1841.8773333333356,2048.0,0.0,20480.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760134431482768,10.570734535539977,True,False,0,other
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 5, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",441.0,1069056.0,2117632.0,36864.0,0.0,0.0,2154496.0,2154496.0,5632.0,66048.0,0.0785714285714285,4366336.0,16384.0,7.898666666666666,1849.7760000000023,16384.0,0.0,1050624.0,18432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.58306784360262,10.570734535539977,True,False,0,FFN2
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",442.0,0.0,2048.0,0.0,0.0,0.0,2048.0,2048.0,0.0,48.0,0.0,16384.0,8192.0,2.624,1852.4000000000024,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6251071482389,10.570734535539977,False,False,0,other
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 9, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",443.0,1082368.0,2114560.0,66560.0,0.0,0.0,2181120.0,2181120.0,8704.0,66048.0,0.11643835616438349,4456448.0,1024.0,8.938666666666668,1861.3386666666686,16384.0,0.0,1049088.0,33280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.595349522782866,10.570734535539977,True,False,0,FFN3
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",444.0,1024.0,2048.0,0.0,0.0,0.0,2048.0,2048.0,0.0,48.0,0.0,4096.0,2048.0,2.5813333333333337,1863.9200000000021,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6251071482389,10.570734535539977,False,False,1024,elementwise_add
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",445.0,128.0,512.0,256.0,0.0,0.0,768.0,768.0,0.0,32.0,0.0,2048.0,2048.0,2.570666666666667,1866.4906666666686,0.0,512.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645090969505644,10.570734535539977,False,False,0,other
"void native::reduce_kernel<512, 1, native::ReduceOp<float, native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>>(T3)",446.0,384.0,1633.0,768.0,0.0,0.0,2401.0,2401.0,10.0,5.0,0.6666666666666666,2048.0,32.0,3.3813333333333335,1869.8720000000021,1632.0,1.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.784057002639929,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",447.0,1024.0,2048.0,0.0,0.0,0.0,2048.0,2048.0,0.0,2.0,0.0,32.0,32.0,2.4426666666666668,1872.3146666666687,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6251071482389,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,2.6506666666666665,1874.9653333333354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.570734535539977,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",449.0,1024.0,512.0,2048.0,0.0,0.0,2560.0,2560.0,0.0,48.0,0.0,2112.0,2048.0,3.029333333333333,1877.9946666666685,0.0,512.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.848153086199526,10.570734535539977,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",450.0,0.0,512.0,0.0,0.0,0.0,512.0,512.0,0.0,48.0,0.0,4096.0,2048.0,2.6133333333333337,1880.608000000002,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240275845170769,10.570734535539977,False,False,0,other
